name,value,position,plays_for,shift_opponent,predicted_point_range,prob_0,prob_1,prob_2,prob_3
André-Frank Zambo Anguissa,45,MID,Fulham,Everton,0.0,0.9194848215598812,0.06497859032899433,0.015060881079065057,0.00047570703205952904
Miguel Almirón,56,MID,Newcastle,Chelsea,0.0,0.5487855698077095,0.3676618619284193,0.07998807833165841,0.0035644899322126913
Joelinton Cássio Apolinário de Lira,57,FWD,Newcastle,Chelsea,0.0,0.9996968810019652,0.00020105012443885178,9.669155903671723e-05,5.377314559219955e-06
Allan Saint-Maximin,51,MID,Newcastle,Chelsea,0.0,0.6338870327231308,0.25633010032984815,0.10519546185343727,0.004587405093583806
Dan Burn,42,DEF,Brighton,Aston Villa,0.0,0.9825111778478824,0.014821392209592435,0.0026018467052299813,6.558323729524775e-05
Ademola Lookman,50,MID,Fulham,Everton,1.0,0.033265994775447394,0.5589155895538693,0.37926327090144313,0.0285551447692401
Alex Iwobi,59,MID,Everton,Fulham,0.0,0.6946624374913838,0.2505125005920483,0.046682235838228635,0.00814282607833926
Matt Targett,48,DEF,Aston Villa,Brighton,2.0,0.020201746325933956,0.21036006730973403,0.6453462514647221,0.12409193489960985
Nick Pope,55,GK,Burnley,Crystal Palace,2.0,0.05519038040219376,0.43046381067112116,0.5015717301310605,0.012774078795624562
Saïd Benrahma,60,MID,West Ham,Sheffield United,1.0,0.35302030867361733,0.5027721112009995,0.1326944642238871,0.011513115901496012
Lewis Dunk,48,DEF,Brighton,Aston Villa,0.0,0.8462721124004845,0.10051351101756317,0.051999728953262346,0.0012146476286899748
Dominic Calvert-Lewin,76,FWD,Everton,Fulham,2.0,0.23949874614474728,0.24630598777572874,0.4067212441829305,0.1074740218965933
Che Adams,58,FWD,Southampton,Wolves,1.0,0.35379105547388445,0.4815849023166466,0.13752576783774612,0.02709827437172284
Jack Stephens,46,DEF,Southampton,Wolves,0.0,0.9985453294201426,0.0011163992505109164,0.0003115477215689658,2.6723607777535105e-05
Tom Davies,52,MID,Everton,Fulham,0.0,0.8760824225264513,0.11362054661936945,0.009281514041668252,0.0010155168125109697
Matthew Cash,50,DEF,Aston Villa,Brighton,0.0,0.7922050924466368,0.1592815376544455,0.04518354204018248,0.0033298278587351226
Pascal Groß,58,MID,Brighton,Aston Villa,1.0,0.04606866227549093,0.6994617816638473,0.23081010005046368,0.02365945601019812
Dwight McNeil,57,MID,Burnley,Crystal Palace,0.0,0.8251921007031854,0.12861991455132551,0.0438929019486781,0.002295082796810859
David de Gea,53,GK,Man United,West Brom,0.0,0.8681253020117403,0.03362697958391863,0.09404119115033814,0.004206527254002917
Robert Sánchez,45,GK,Brighton,Aston Villa,2.0,0.003226136691540495,0.4201478357994234,0.5556740026432315,0.02095202486580458
Marvelous Nakamba,43,MID,Aston Villa,Brighton,0.0,0.6938204760373805,0.2694116321909176,0.03370359573016843,0.0030642960415334453
Mason Holgate,48,DEF,Everton,Fulham,0.0,0.9972054628822441,0.002552570027139863,0.00022384052577758526,1.8126564838420267e-05
James Tarkowski,53,DEF,Burnley,Crystal Palace,1.0,0.14030824823539453,0.6194634973461254,0.22866730039206812,0.011560954026412036
Luke Shaw,49,DEF,Man United,West Brom,2.0,0.3375129980758384,0.1915881363204925,0.4320359209431223,0.03886294466054656
Daniel N'Lundulu,45,FWD,Southampton,Wolves,0.0,0.9748657448534178,0.022588549293651134,0.002361403457555747,0.00018430239537521159
Aleksandar Mitrović,55,FWD,Fulham,Everton,0.0,0.9209787678277261,0.04395757856074403,0.033240780870251604,0.0018228727412782622
Mason Greenwood,70,MID,Man United,West Brom,0.0,0.9972272186762511,0.0016731980505261409,0.0010073093266578898,9.227394656499803e-05
Alexis Mac Allister,53,MID,Brighton,Aston Villa,1.0,0.3891708418441533,0.5201623545446041,0.08488868439342268,0.005778119217819904
Emile Smith Rowe,44,MID,Arsenal,Leeds,1.0,0.06351607416680874,0.8660840695124662,0.06652522951213084,0.003874626808594388
Ashley Barnes,60,FWD,Burnley,Crystal Palace,0.0,0.4736668417468258,0.07602357379199537,0.41151480989711714,0.03879477456406163
Lukasz Fabianski,51,GK,West Ham,Sheffield United,1.0,0.2792778191942228,0.39033789822152803,0.32197586267366946,0.008408419910579714
Alex McCarthy,46,GK,Southampton,Wolves,0.0,0.4426624839855671,0.35451892842122595,0.18508581417309927,0.017732773420107633
Jarrod Bowen,61,MID,West Ham,Sheffield United,0.0,0.5426283299776682,0.3803556217649344,0.07162830850818003,0.0053877397492173755
Takumi Minamino,60,MID,Southampton,Wolves,0.0,0.9966204683867115,0.0031718392167414265,0.0001858148327866802,2.1877563760545243e-05
André Filipe Tavares Gomes,53,MID,Everton,Fulham,0.0,0.9678583821922566,0.028019897488919122,0.003689884411804737,0.00043183590701950073
Adam Webster,44,DEF,Brighton,Aston Villa,0.0,0.6564171770866274,0.08597558842959577,0.24765558908637592,0.009951645397400916
Thomas Partey,49,MID,Arsenal,Leeds,0.0,0.9195889828379197,0.07491608357719151,0.005248285233742406,0.0002466483511465384
Kenny Tete,43,DEF,Fulham,Everton,0.0,0.9512883018043958,0.04109772173962014,0.00740956759122843,0.00020440886475546222
Joël Veltman,43,DEF,Brighton,Aston Villa,0.0,0.9882204526026986,0.00855939806048264,0.00309500020504725,0.00012514913177141097
Antonee Robinson,44,DEF,Fulham,Everton,0.0,0.9935714290927035,0.004709118508302279,0.001684256039113044,3.519635988115037e-05
Abdoulaye Doucouré,52,MID,Everton,Fulham,0.0,0.46960000662143175,0.05320911548199252,0.32024161398824325,0.15694926390833244
Declan Rice,47,MID,West Ham,Sheffield United,0.0,0.7674121815044511,0.20330655181638363,0.027236181791192807,0.0020450848879723913
Martin Ødegaard,60,MID,Arsenal,Leeds,0.0,0.97239147589822,0.026171881087362726,0.0013732069999706571,6.343601444667203e-05
Tyrone Mings,54,DEF,Aston Villa,Brighton,1.0,0.3717888975763166,0.45771953732168696,0.15652176000128412,0.013969805100712314
Joshua King,55,FWD,Everton,Fulham,0.0,0.9907086634879007,0.007269923034840015,0.001872857857491946,0.00014855561976744323
Erik Pieters,43,DEF,Burnley,Crystal Palace,0.0,0.8407530188651372,0.09047068237922512,0.06565559748204115,0.003120701273596391
Isaac Hayden,47,MID,Newcastle,Chelsea,0.0,0.980807161284076,0.010542473183697493,0.008139042243422209,0.0005113232888041278
Ashley Westwood,53,MID,Burnley,Crystal Palace,1.0,0.09822081811493123,0.5595066621463614,0.3183949336483537,0.023877586090353706
Vladimir Coufal,47,DEF,West Ham,Sheffield United,2.0,0.017102248630002176,0.39210137527108285,0.5463104216553617,0.04448595444355341
Danny Ings,84,FWD,Southampton,Wolves,1.0,0.22712038200699985,0.43260697492087186,0.27199024561479535,0.06828239745733286
Jan Bednarek,49,DEF,Southampton,Wolves,0.0,0.9293700637175902,0.03639905630268699,0.03060451095466407,0.003626369025058716
Aaron Wan-Bissaka,55,DEF,Man United,West Brom,0.0,0.5518375102458016,0.06434356932803005,0.3546481329442772,0.02917078748189121
Ben White,44,DEF,Brighton,Aston Villa,0.0,0.9853093696482275,0.011206154813542486,0.0033676522800746207,0.00011682325815559012
Mario Lemina,45,MID,Fulham,Everton,0.0,0.8983646461833963,0.09395075183312596,0.00743322495921993,0.00025137702425792125
Ruben Loftus-Cheek,59,MID,Fulham,Everton,2.0,0.20609333176526104,0.367532611981076,0.39917020407022474,0.027203852183438085
Mahmoud Ahmed Ibrahim Hassan,52,MID,Aston Villa,Brighton,0.0,0.9889366473663997,0.009921613416468439,0.0010407823043431773,0.00010095691278856474
Emil Krafth,42,DEF,Newcastle,Chelsea,2.0,0.2023448491717946,0.29675249756373884,0.47776581822253805,0.023136835041928556
Paul Pogba,77,MID,Man United,West Brom,0.0,0.9999406924345418,5.077255668625105e-05,7.82563951880622e-06,7.09369253129524e-07
Ross Barkley,59,MID,Aston Villa,Brighton,1.0,0.3194483868170741,0.5963847657805922,0.07573969075418341,0.008427156648150332
Andriy Yarmolenko,55,MID,West Ham,Sheffield United,2.0,0.08510189499162148,0.27974965617529235,0.5518087547447262,0.08333969408835992
Ben Mee,50,DEF,Burnley,Crystal Palace,2.0,0.28990575372576166,0.23515544673395508,0.45658217535507745,0.018356624185205814
Mathew Ryan,42,GK,Arsenal,Leeds,0.0,0.9822027569748831,0.015904054337178685,0.0018328212326149985,6.036745532308627e-05
Harry Maguire,55,DEF,Man United,West Brom,0.0,0.993302181293552,0.002245995324988009,0.004167362907657167,0.00028446047380263986
Moussa Sissoko,48,MID,Tottenham,Man City,0.0,0.9902562460803969,0.007415952510782571,0.0021961937950064217,0.0001316076138142165
Eric Dier,50,DEF,Tottenham,Man City,0.0,0.9997229650757158,0.0001475871567766822,0.0001202725542698821,9.175213237552564e-06
Thiago Thiago,56,DEF,Chelsea,Newcastle,0.0,0.8017228408022375,0.02415528627254951,0.15364982390874082,0.020472049016472052
Carlos Vinicius Alves Morais,69,FWD,Tottenham,Man City,0.0,0.9995980832275614,0.000256075239906616,0.00013543511630204974,1.0406416229991186e-05
Christian Pulisic,82,MID,Chelsea,Newcastle,0.0,0.989082647991398,0.009806421647182238,0.0010410260214009823,6.99043400189362e-05
Steven Alzate,43,MID,Brighton,Aston Villa,0.0,0.9955521117595054,0.004007098935529419,0.0004245037748365541,1.6285530128669045e-05
Ben Johnson,39,DEF,West Ham,Sheffield United,1.0,0.2841895730275677,0.460302648114309,0.24545606445576132,0.010051714402361835
Solomon March,50,MID,Brighton,Aston Villa,0.0,0.7291022088292813,0.03364977852622739,0.21720080847487605,0.020047204169615182
Joel Mumbongo,45,FWD,Burnley,Crystal Palace,0.0,0.9994159551598445,0.00036986366198563136,0.00020944247358640623,4.738704583667023e-06
Alex Oxlade-Chamberlain,63,MID,Liverpool,Leicester,0.0,0.9935100471726439,0.003997843647346184,0.0021718221642657493,0.00032028701574415716
Yerry Mina,56,DEF,Everton,Fulham,0.0,0.9907700528776544,0.005647001658567409,0.0033194702441768807,0.0002634752196010937
Nathaniel Phillips,40,DEF,Liverpool,Leicester,0.0,0.9915929688720125,0.004770909761005595,0.003204960287882636,0.0004311610790991285
Morgan Sanson,55,MID,Aston Villa,Brighton,0.0,0.9972306607571766,0.0025221416690440566,0.00022831005156929383,1.888752220992452e-05
Nampalys Mendy,43,MID,Leicester,Liverpool,0.0,0.9970961169795783,0.0026315506873572,0.0002540586255428229,1.8273707521632054e-05
Pablo Fornals,60,MID,West Ham,Sheffield United,1.0,0.11047798661120267,0.8363147770596918,0.05103854383767878,0.002168692491426676
Caoimhin Kelleher,45,GK,Liverpool,Leicester,2.0,0.3156123311786827,0.11596167316725485,0.48720837001685663,0.08121762563720573
Josh Benson,45,MID,Burnley,Crystal Palace,0.0,0.9935911609795683,0.005589974284829577,0.0007981635118867448,2.0701223715302323e-05
Daniel Amartey,39,DEF,Leicester,Liverpool,0.0,0.9861489099182388,0.010811503937644368,0.002828857875520574,0.0002107282685962894
Pablo Hernández Domínguez,57,MID,Leeds,Arsenal,0.0,0.9873740301816476,0.011576028036039037,0.000993411249917335,5.653053239614628e-05
Anwar El Ghazi,56,MID,Aston Villa,Brighton,0.0,0.9919616712936355,0.006025563680858547,0.0018540977881540716,0.00015866723735186823
Hélder Wander Sousa de Azevedo e Costa,51,MID,Leeds,Arsenal,0.0,0.9667845790955243,0.031673503626061916,0.0014464195672299531,9.549771118365408e-05
Divock Origi,52,FWD,Liverpool,Leicester,0.0,0.9991049810305472,0.0006619709360310126,0.00020899625390033986,2.4051779521357485e-05
Tyler Roberts,47,MID,Leeds,Arsenal,0.0,0.9974867849992017,0.0023449254182128336,0.00015869858486782098,9.590997717677593e-06
Dale Stephens,43,MID,Burnley,Crystal Palace,0.0,0.9353336260854409,0.03583281773412483,0.027811820818624888,0.0010217353618093784
Douglas Luiz Soares de Paulo,49,MID,Aston Villa,Brighton,0.0,0.8288918657841357,0.1465451162917484,0.02245859764398824,0.0021044202801278095
Jay Rodriguez,58,FWD,Burnley,Crystal Palace,0.0,0.9793686687444184,0.010238586488243117,0.009855695273349665,0.000537049493988912
Ola Aina,45,DEF,Fulham,Everton,0.0,0.9998810829005671,6.082605578167015e-05,5.612623311648125e-05,1.9648105346602043e-06
Andi Zeqiri,50,FWD,Brighton,Aston Villa,0.0,0.9999458478084012,3.670482417881181e-05,1.6654763627894262e-05,7.926037920374056e-07
Aymeric Laporte,60,DEF,Man City,Tottenham,1.0,0.1161013416936277,0.4285219747609359,0.3963640320457105,0.059012651499725906
Ryan Fraser,56,MID,Newcastle,Chelsea,0.0,0.9718540425897534,0.017080815933760873,0.01016221962801096,0.0009029218484747655
Wilfried Zaha,72,MID,Crystal Palace,Burnley,1.0,0.22534853301645522,0.44362981130842655,0.25981173808999325,0.07120991758512496
Alexandre Jankewitz,45,MID,Southampton,Wolves,0.0,0.9763041889975796,0.022984997784963435,0.0006627134218312722,4.809979562560785e-05
Hal Robson-Kanu,52,FWD,West Brom,Man United,0.0,0.9997915320034558,0.0001412304729285738,6.339557080724577e-05,3.841952808347651e-06
Vitor Ferreira,48,MID,Wolves,Southampton,0.0,0.9939057613536174,0.005910804768540367,0.00016664412943690675,1.6789748405198347e-05
Dara O'Shea,43,DEF,West Brom,Man United,0.0,0.9999938942606706,3.669960779016358e-06,2.2243606756234167e-06,2.1141787494537724e-07
Jake Livermore,47,MID,West Brom,Man United,0.0,0.9973948876973112,0.0017279225332357412,0.0007695068538679902,0.00010768291558497875
Ethan Ampadu,43,DEF,Sheffield United,West Ham,0.0,0.9991409890280186,0.0005533547782111226,0.000285243175137958,2.0413018632291025e-05
Bernd Leno,50,GK,Arsenal,Leeds,2.0,0.002081850026720756,0.1127657325976586,0.7504739366859589,0.13467848068966193
Moussa Djenepo,54,MID,Southampton,Wolves,0.0,0.9680420565612589,0.03108539038857123,0.0007964622488334947,7.609080133643361e-05
David Luiz Moreira Marinho,54,DEF,Arsenal,Leeds,2.0,0.30123728273049405,0.3012016160362083,0.3573887109091257,0.040172390324171865
Ciaran Clark,45,DEF,Newcastle,Chelsea,0.0,0.9033089913643303,0.027032437660833544,0.06663667256559687,0.0030218984092393753
Allan Tchaptchet,40,DEF,Southampton,Wolves,0.0,0.999613548754178,0.0003537891931841798,3.085114492534849e-05,1.8109077122517993e-06
Kayne Ramsay,40,DEF,Southampton,Wolves,0.0,0.9999999665577133,2.6853630282247714e-08,6.250434473704001e-09,3.382221420884451e-10
Callum Robinson,54,FWD,West Brom,Man United,0.0,0.9955437677037456,0.001836276998973751,0.0022981252877575706,0.000321830009522908
Rúnar Alex Rúnarsson,44,GK,Arsenal,Leeds,0.0,0.7130706925908393,0.25938312254842244,0.026302898145321153,0.0012432867154170478
Donny van de Beek,66,MID,Man United,West Brom,0.0,0.953033038743482,0.04397153394859772,0.0028926313481549277,0.0001027959597653481
Stuart Armstrong,55,MID,Southampton,Wolves,0.0,0.9818354264996275,0.016674036192095607,0.0013834095088870485,0.00010712779938983709
Andy Carroll,52,FWD,Newcastle,Chelsea,0.0,0.9986587128054509,0.00101861612931078,0.0003095633501636805,1.3107715074542243e-05
Dwight Gayle,59,FWD,Newcastle,Chelsea,0.0,0.9179015633419534,0.005810022381476219,0.06794006185429644,0.008348352422274047
Daniel Castelo Podence,53,MID,Wolves,Southampton,0.0,0.8336514818220159,0.15380209173736034,0.011277005649504897,0.0012694207911188294
Cheikhou Kouyaté,49,MID,Crystal Palace,Burnley,1.0,0.3878172071270955,0.5462560140836715,0.05880181616544773,0.007124962623785288
George Baldock,49,DEF,Sheffield United,West Ham,0.0,0.9795434026943126,0.01037537917646074,0.00930980560138896,0.0007714125278377873
Anthony Martial,87,FWD,Man United,West Brom,0.0,0.9978777355269379,0.0011231532846387783,0.0009105473072231564,8.856388120028657e-05
Willy Boly,54,DEF,Wolves,Southampton,0.0,0.7103754331351851,0.1429722351313575,0.12242781868042174,0.024224513053035548
Daniel James,62,MID,Man United,West Brom,0.0,0.818155193715591,0.11921678788478295,0.05878132945864424,0.003846688940981903
Timothy Castagne,57,DEF,Leicester,Liverpool,0.0,0.8954183987653848,0.04732889225477115,0.053723022692601104,0.0035296862872429427
Gareth Bale,93,MID,Tottenham,Man City,0.0,0.9572641634438255,0.037837635277317254,0.00463296504470498,0.0002652362341524825
Chris Wood,62,FWD,Burnley,Crystal Palace,0.0,0.6675563321782054,0.02608031127844366,0.2781368492961516,0.028226507247199384
Joe Rodon,50,DEF,Tottenham,Man City,0.0,0.9834245666278941,0.01368893830122011,0.0027838310642017017,0.00010266400668401332
Robbie Brady,50,MID,Burnley,Crystal Palace,0.0,0.5954611926678182,0.2908225112167837,0.10999748437241227,0.0037188117429858116
Cengiz Ünder,57,MID,Leicester,Liverpool,0.0,0.9919021935526473,0.007076586724406947,0.0009735280330536327,4.7691689892207463e-05
Kai Havertz,82,MID,Chelsea,Newcastle,0.0,0.9354186870041408,0.039293665373018476,0.022066132289136956,0.0032215153337040187
Wesley Fofana,50,DEF,Leicester,Liverpool,0.0,0.9982237797935246,0.0009024572691632355,0.0008236063839258768,5.0156553386352725e-05
Tammy Abraham,72,FWD,Chelsea,Newcastle,0.0,0.7733593512007672,0.09627362539314906,0.1020409434064345,0.028326079999649225
Rodrigo Moreno,57,FWD,Leeds,Arsenal,0.0,0.9546048543704301,0.03572326545448722,0.009513748174522794,0.00015813200055988323
Darnell Furlong,45,DEF,West Brom,Man United,0.0,0.98973007585489,0.008363052018237742,0.0018133046424845132,9.356748438762473e-05
Jamaal Lascelles,42,DEF,Newcastle,Chelsea,0.0,0.8950968066048494,0.05538045678452883,0.04745398343660312,0.0020687531740187616
Kyle Walker,61,DEF,Man City,Tottenham,0.0,0.5455238828133292,0.25247928003245657,0.18996388093696578,0.012032956217248427
Edward Nketiah,54,FWD,Arsenal,Leeds,0.0,0.965771709968439,0.02900047692334261,0.004886437786960132,0.0003413753212580964
Joel Ward,43,DEF,Crystal Palace,Burnley,0.0,0.8333523667665348,0.12786416946013404,0.0373235451626202,0.0014599186107109481
Ibrahima Diallo,45,MID,Southampton,Wolves,0.0,0.9707148055627243,0.02788548664685308,0.0013315595531988883,6.814823722409383e-05
Gabriel Teodoro Martinelli Silva,49,MID,Arsenal,Leeds,0.0,0.694220816373495,0.29566549421895755,0.009638122953861487,0.00047556645368595704
James McCarthy,43,MID,Crystal Palace,Burnley,0.0,0.9924044066940472,0.007369918364483268,0.00021839283079443252,7.282110675065829e-06
Fernando Luiz Rosa,54,DEF,Man City,Tottenham,0.0,0.7579960252588807,0.2059918161132847,0.0345361084042434,0.0014760502235911571
Kieran Gibbs,43,DEF,West Brom,Man United,1.0,0.24058787490744904,0.5116954237638425,0.22650783287748447,0.021208868451224036
Jordan Pickford,48,GK,Everton,Fulham,0.0,0.5350983609903242,0.3575505582398037,0.1009785589391349,0.006372521830737322
Theo Walcott,58,MID,Southampton,Wolves,0.0,0.9773178235515535,0.011705967686019872,0.009823821366134846,0.0011523873962920104
Seamus Coleman,48,DEF,Everton,Fulham,0.0,0.9913282822198275,0.0073370961469994295,0.001240254007466222,9.436762570688797e-05
Ferran Torres,69,MID,Man City,Tottenham,1.0,0.4217418843673071,0.5234557950040222,0.051858791644334594,0.0029435289843362097
Jan Bednarek,49,DEF,Southampton,Wolves,0.0,0.9969856027584737,0.0011449675371548937,0.0017103630096032252,0.0001590666947680192
Joel Matip,54,DEF,Liverpool,Leicester,0.0,0.7635900276009826,0.14414617610759348,0.08608258975762517,0.006181206533798774
Harry Winks,52,MID,Tottenham,Man City,0.0,0.9855088930522523,0.009860688191271607,0.004424225515895043,0.00020619324058094963
Alex Nicolao Telles,55,DEF,Man United,West Brom,0.0,0.6957383842807856,0.10180095049643577,0.19334820124819818,0.009112463974580279
Davy Pröpper,48,MID,Brighton,Aston Villa,0.0,0.9857505519610925,0.010327755211942805,0.0037538328893708833,0.00016785993759395074
Wilfred Ndidi,48,MID,Leicester,Liverpool,0.0,0.994786266900772,0.0035828456265420048,0.0014790319856718113,0.0001518554870143738
Phil Jagielka,39,DEF,Sheffield United,West Ham,0.0,0.9941602623597587,0.0020842055313223537,0.003286216077424862,0.0004693160314942569
Joe Bryan,46,DEF,Fulham,Everton,0.0,0.9207426066599999,0.04673326894425096,0.031190282568497058,0.0013338418272521926
Keinan Davis,43,FWD,Aston Villa,Brighton,0.0,0.998929695593598,0.0006573839922704022,0.0003785411774020032,3.437923672960558e-05
Josh Brownhill,49,MID,Burnley,Crystal Palace,0.0,0.5382411808137039,0.278139778697379,0.17250091955458666,0.011118120934330435
Nemanja Matic,47,MID,Man United,West Brom,0.0,0.9940154319353282,0.00532480282898461,0.0006387002207028584,2.1065014984296185e-05
Hakim Ziyech,81,MID,Chelsea,Newcastle,0.0,0.9502468626031133,0.041930628896149055,0.006172392163994563,0.0016501163367431643
Rayan Ait Nouri,50,DEF,Wolves,Southampton,0.0,0.9915816042110893,0.0072863127165064285,0.0009645452986463253,0.00016753777375811294
Jake Vokins,39,DEF,Southampton,Wolves,0.0,0.9997649741591341,0.0002201232639223283,1.3653095064209432e-05,1.2494818795337132e-06
Caleb Watts,45,MID,Southampton,Wolves,0.0,0.9993458350291238,0.0006380195547930527,1.5164023976471734e-05,9.813921066429384e-07
Yan Valery,47,DEF,Southampton,Wolves,0.0,0.9980538720557974,0.0018597291402909853,7.915938468338483e-05,7.2394192280989025e-06
Mohamed Naser El Sayed Elneny,44,MID,Arsenal,Leeds,0.0,0.5236535066112455,0.4555121963882596,0.019778699168337875,0.0010555978321569195
Jacob Murphy,49,MID,Newcastle,Chelsea,0.0,0.6587130538578799,0.23121166987147715,0.10468081963995014,0.00539445663069275
Diego Llorente,44,DEF,Leeds,Arsenal,0.0,0.9889174850214434,0.007912612335736131,0.003024487806212516,0.00014541483660805439
James McArthur,52,MID,Crystal Palace,Burnley,0.0,0.8482260998714188,0.08161285897245452,0.06327986754269666,0.00688117361343004
Charlie Taylor,45,DEF,Burnley,Crystal Palace,0.0,0.8127793248496761,0.11269815479528689,0.06996636390088111,0.004556156454155946
Eric Bailly,49,DEF,Man United,West Brom,2.0,0.13336683639462407,0.12031354244029589,0.6838515896946713,0.06246803147040871
Kevin De Bruyne,118,MID,Man City,Tottenham,2.0,0.15335471664918782,0.1775412707310602,0.4520753273334491,0.2170286852863029
Aboubakar Kamara,48,MID,Fulham,Everton,0.0,0.9993411377404836,0.0006013067623009909,5.4809263401042185e-05,2.746233814258729e-06
Neil Taylor,42,DEF,Aston Villa,Brighton,0.0,0.9996654603723062,0.0002873775092843292,4.587799996449849e-05,1.2841184448166985e-06
Manuel Lanzini,64,MID,West Ham,Sheffield United,0.0,0.9899174468491916,0.007791732683525139,0.0021763344934768035,0.00011448597380664441
Kamil Grosicki,53,MID,West Brom,Man United,0.0,0.9546119488094943,0.03503367879070693,0.009536842451255554,0.0008175299485429907
Elliot Anderson,45,MID,Newcastle,Chelsea,0.0,0.9941037872933399,0.005123329715182528,0.0007444992725887091,2.8383718889020113e-05
Matthew Longstaff,49,MID,Newcastle,Chelsea,0.0,0.9963794128366918,0.0032972007533658525,0.0003043634777520435,1.902293219018675e-05
Kieran Tierney,54,DEF,Arsenal,Leeds,1.0,0.018776743900765405,0.4645780488174713,0.4601999378178739,0.05644526946388954
Sergio Reguilón,57,DEF,Tottenham,Man City,1.0,0.026078256207411707,0.552506344060011,0.3982859928443561,0.023129406888221286
James Tomkins,45,DEF,Crystal Palace,Burnley,0.0,0.6545443768687618,0.20756229023953934,0.12853934284907348,0.009353990042625372
Enda Stevens,50,DEF,Sheffield United,West Ham,2.0,0.07110254819501122,0.250396883005225,0.6307738756307452,0.0477266931690186
William Smallbone,44,MID,Southampton,Wolves,0.0,0.999503235452101,0.00039522231387674575,9.746975421400268e-05,4.072479808359615e-06
Shane Long,51,FWD,Southampton,Wolves,2.0,0.38199910071721654,0.07610964739681786,0.49114925664169207,0.05074199524427352
Kyle Walker-Peters,48,DEF,Southampton,Wolves,1.0,0.2949377079845363,0.4060079058346192,0.2843425645610947,0.014711821619749677
Josh Onomah,46,MID,Fulham,Everton,0.0,0.9996591933608788,0.0002281642807478871,0.00010918881507983828,3.4535432932534914e-06
Ian Carlo Poveda-Ocampo,43,MID,Leeds,Arsenal,0.0,0.9582864230504949,0.03629639665133429,0.005272044380393737,0.0001451359177770369
Romain Saïss,51,DEF,Wolves,Southampton,0.0,0.9952648036705962,0.003648314776870656,0.0010209383295228262,6.594322301022715e-05
Percy Tau,55,MID,Brighton,Aston Villa,0.0,0.9968284674756093,0.0024864803287777395,0.0006668256731598783,1.822652245313322e-05
Patrick Cutrone,60,FWD,Wolves,Southampton,0.0,0.9993425560540714,0.0006124089586409836,4.192716762359596e-05,3.1078196637864697e-06
David Button,40,GK,West Brom,Man United,0.0,0.7217093869043223,0.15955512627814195,0.11349940396580685,0.005236082851728898
Francisco Casilla Cortés,42,GK,Leeds,Arsenal,0.0,0.5811501171449048,0.3546206976386254,0.0632287555203415,0.0010004296961282286
Daniel Ceballos Fernández,47,MID,Arsenal,Leeds,1.0,0.2815716939866644,0.6480591779254794,0.06717916015019855,0.0031899679376577784
Reda Khadra,45,MID,Brighton,Aston Villa,0.0,0.997667830822545,0.002003243759598919,0.00032436737339165754,4.558044464429113e-06
Bernardo Fernandes da Silva Junior,39,DEF,Brighton,Aston Villa,0.0,0.9254700710032868,0.042712832104421956,0.03101651681875779,0.0008005800735334939
Matt Ritchie,49,MID,Newcastle,Chelsea,0.0,0.9847086776422503,0.005125728772468982,0.00966218703008561,0.0005034065551951635
Federico Fernández,47,DEF,Newcastle,Chelsea,0.0,0.9460983163377286,0.02253847078309304,0.030232836757261065,0.0011303761219171146
Sean Longstaff,47,MID,Newcastle,Chelsea,0.0,0.9731093836058314,0.022825285944530076,0.0039154161647026045,0.0001499142849357671
Ben Osborn,48,MID,Sheffield United,West Ham,0.0,0.9756098859994142,0.01981552387371358,0.004166865866184257,0.0004077242606879775
DeAndre Yedlin,43,DEF,Newcastle,Chelsea,0.0,0.9105809552236956,0.0467797325410171,0.040952306457491004,0.0016870057777963853
